totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
5994935.0,99725.5,2.32,0.78643,1.05,1.31,2.88,41.94
